postcode,locality,state,lat,long
2087,KILLARNEY HEIGHTS,NSW,-33.7751234,151.2181136
2088,MOSMAN,NSW,-33.8301355,151.2447663
2088,SPIT JUNCTION,NSW,-33.8245167,151.2409127
2089,KURRABA POINT,NSW,-33.8415873,151.223028
2089,NEUTRAL BAY,NSW,-33.8342887,151.2182049
2089,NEUTRAL BAY JUNCTION,NSW,-33.8315407,151.2224212
2090,CREMORNE,NSW,-33.8260081,151.2254326
2090,CREMORNE JUNCTION,NSW,-33.8281058,151.230289
2090,CREMORNE POINT,NSW,-33.8409547,151.2279762
2091,HMAS PENGUIN,NSW,-33.8282147,151.2580456
2092,SEAFORTH,NSW,-33.7910792,151.2430284
2093,BALGOWLAH,NSW,-33.7944424,151.2608261
2093,BALGOWLAH HEIGHTS,NSW,-33.807495,151.2649923
2093,CLONTARF,NSW,-33.8061118,151.2540508
2093,MANLY VALE,NSW,-33.7830838,151.2659938
2093,NORTH BALGOWLAH,NSW,-33.7881457,151.2507285
2094,FAIRLIGHT,NSW,-33.7938789,151.2741471
2095,MANLY,NSW,-33.7971937,151.2879845
2095,MANLY EAST,NSW,-33.8001121,151.2857545
2096,CURL CURL,NSW,-33.7698341,151.2898175
2096,FRESHWATER,NSW,-33.7750987,151.2844815
2096,HARBORD,NSW,-33.7750987,151.2844815
2096,QUEENSCLIFF,NSW,-33.7823916,151.2854011
2097,COLLAROY,NSW,-33.7382194,151.2996618
2097,COLLAROY BEACH,NSW,-33.7315662,151.300444
2097,COLLAROY PLATEAU,NSW,-33.7303841,151.2910394
2097,COLLAROY PLATEAU WEST,NSW,,
2097,LONG REEF,NSW,-33.7450038,151.303107
2097,WHEELER HEIGHTS,NSW,-33.7286867,151.2806965
2099,CROMER,NSW,-33.7385227,151.2762995
2099,CROMER HEIGHTS,NSW,-33.7318792,151.2645053
2099,DEE WHY,NSW,-33.7526555,151.2875707
2099,DEE WHY BEACH,NSW,-33.753289,151.2957487
2099,NARRAWEENA,NSW,-33.7502066,151.2741566
2099,NORTH CURL CURL,NSW,-33.7630002,151.2904773
2099,WINGALA,NSW,-33.7617144,151.2895202
2100,ALLAMBIE,NSW,-33.7733265,151.2594443
2100,ALLAMBIE HEIGHTS,NSW,-33.7705067,151.249675
2100,BEACON HILL,NSW,-33.751787,151.2600828
2100,BROOKVALE,NSW,-33.7628854,151.2707024
2100,NORTH MANLY,NSW,-33.7729035,151.2707221
2100,OXFORD FALLS,NSW,-33.7371005,151.2438186
2100,WARRINGAH MALL,NSW,-33.7673547,151.2651537
2101,ELANORA HEIGHTS,NSW,-33.6994613,151.2750587
2101,INGLESIDE,NSW,-33.6828279,151.261556
2101,NARRABEEN,NSW,-33.7135699,151.2978164
2101,NARRABEEN PENINSULA,NSW,-33.707156,151.302042
2101,NORTH NARRABEEN,NSW,-33.70098,151.2936426
2102,WARRIEWOOD,NSW,-33.690306,151.2942716
2102,WARRIEWOOD DC,NSW,,
2102,WARRIEWOOD SHOPPING SQUARE,NSW,-33.6958552,151.2956672
2103,MONA VALE,NSW,-33.6769931,151.3029577
2104,BAYVIEW,NSW,-33.6576847,151.2866735
2105,CHURCH POINT,NSW,-33.6500957,151.2853102
2105,ELVINA BAY,NSW,-33.6377531,151.2802489
2105,LOVETT BAY,NSW,-33.6325997,151.2763618
2105,MCCARRS CREEK,NSW,-33.6432304,151.2775346
2105,MORNING BAY,NSW,-33.628361,151.2879035
2105,SCOTLAND ISLAND,NSW,-33.6397464,151.2911746
2106,NEWPORT,NSW,-33.6591061,151.3164331
2106,NEWPORT BEACH,NSW,-33.6520484,151.3232625
2107,AVALON,NSW,-33.6365039,151.3290299
2107,AVALON BEACH,NSW,-33.6365039,151.3290299
2107,BILGOLA,NSW,-33.6443165,151.324484
2107,BILGOLA BEACH,NSW,-33.6443165,151.324484
2107,BILGOLA PLATEAU,NSW,-33.6438092,151.315858
2107,CAREEL BAY,NSW,-33.6220208,151.3205235
2107,CLAREVILLE,NSW,-33.6320071,151.3145323
2107,PARADISE BEACH,NSW,-33.6237889,151.316609
2107,TAYLORS POINT,NSW,-33.6357472,151.3059758
2107,WHALE BEACH,NSW,-33.6096795,151.3309449
2108,COASTERS RETREAT,NSW,-33.6048099,151.2988042
2108,CURRAWONG BEACH,NSW,-33.5952267,151.2987319
2108,GREAT MACKEREL BEACH,NSW,-33.591505,151.2988852
2108,MORNING BAY,NSW,-33.628361,151.2879035
2108,PALM BEACH,NSW,-33.6005473,151.3231536
2108,THE BASIN,NSW,-33.603989,151.292256
2109,MACQUARIE UNIVERSITY,NSW,-33.774197,151.1127327
2110,HUNTERS HILL,NSW,-33.8298901,151.1360045
2110,HUNTERS HILL WEST,NSW,,
2110,WOOLWICH,NSW,-33.8401988,151.1710614
2111,BORONIA PARK,NSW,-33.1504846,151.2106421
2111,GLADESVILLE,NSW,-33.8275,151.1263889
2111,HENLEY,NSW,-33.8423815,151.1360364
2111,HUNTLEYS COVE,NSW,-33.8383333,151.1375
2111,HUNTLEYS POINT,NSW,-33.8397222,151.1441667
2111,MONASH PARK,NSW,-38.1773239,146.2772463
2111,TENNYSON POINT,NSW,-33.8313822,151.116944
2112,DENISTONE EAST,NSW,-33.7962842,151.0982887
2112,PUTNEY,NSW,-33.826067,151.1064224
2112,RYDE,NSW,-33.8125405,151.1115717
2113,BLENHEIM ROAD,NSW,-33.7979113,151.1346318
2113,EAST RYDE,NSW,-33.8097017,151.1353884
2113,MACQUARIE CENTRE,NSW,-33.7771478,151.1212822
2113,MACQUARIE PARK,NSW,-33.7814961,151.1256747
2113,NORTH RYDE,NSW,-33.7975472,151.127306
2114,DENISTONE,NSW,-33.7989066,151.0887
2114,DENISTONE WEST,NSW,-33.8005739,151.0767642
2114,MEADOWBANK,NSW,-33.8174993,151.0884249
2114,MELROSE PARK,NSW,-33.8153435,151.0733298
2114,WEST RYDE,NSW,-33.8094444,151.0858333
2115,ERMINGTON,NSW,-33.8101156,151.0600559
2116,RYDALMERE,NSW,-33.8117088,151.0411702
2117,DUNDAS,NSW,-33.802949,151.0440587
2117,DUNDAS VALLEY,NSW,-33.7936744,151.0559069
2117,OATLANDS,NSW,-33.7973385,151.0256526
2117,TELOPEA,NSW,-33.7939218,151.0409442
2118,CARLINGFORD,NSW,-33.7744947,151.0475215
2118,CARLINGFORD COURT,NSW,-33.7761247,151.0524448
2118,CARLINGFORD NORTH,NSW,-33.7660506,151.0510492
2118,KINGSDENE,NSW,-33.7843232,151.028604
2119,BEECROFT,NSW,-33.7497631,151.0657475
2119,CHELTENHAM,NSW,-33.7569444,151.0775
2120,PENNANT HILLS,NSW,-33.7384663,151.0716639
2120,THORNLEIGH,NSW,-33.7236616,151.0809407
2120,WESTLEIGH,NSW,-33.715,151.0677778
2121,EPPING,NSW,-33.7718546,151.0745367
2121,NORTH EPPING,NSW,-33.7586111,151.0941667
2122,EASTWOOD,NSW,-33.79,151.0844444
2122,MARSFIELD,NSW,-33.7777956,151.1032015
2123,PARRAMATTA,NSW,-33.8139843,151.002666
2124,PARRAMATTA,NSW,-33.8139843,151.002666
2125,WEST PENNANT HILLS,NSW,-33.7478359,151.0350621
2126,CHERRYBROOK,NSW,-33.7227778,151.0461111
2127,HOMEBUSH BAY,NSW,-33.8553124,151.07382
2127,NEWINGTON,NSW,-33.8342301,151.0558716
2127,SYDNEY OLYMPIC PARK,NSW,-33.842903,151.072535
2127,WENTWORTH POINT,NSW,-33.8268958,151.0774351
2128,SILVERWATER,NSW,-33.834881,151.0471218
2129,SYDNEY MARKETS,NSW,-33.8600576,151.0710094
2130,SUMMER HILL,NSW,-33.8933952,151.1368729
2131,ASHFIELD,NSW,-33.8894781,151.1274125
2132,CROYDON,NSW,-33.8777935,151.1156502
2133,CROYDON PARK,NSW,-33.8975316,151.1024641
2133,ENFIELD SOUTH,NSW,-33.895788,151.093679
2134,BURWOOD,NSW,-33.8784753,151.104049
2134,BURWOOD NORTH,NSW,-33.874602,151.1063177
2135,STRATHFIELD,NSW,-33.8791285,151.0811758
2136,BURWOOD HEIGHTS,NSW,-33.8894444,151.1038889
2136,ENFIELD,NSW,-33.8900628,151.0959145
2136,STRATHFIELD SOUTH,NSW,-33.8966667,151.0788889
2137,BREAKFAST POINT,NSW,-33.8422769,151.1111054
2137,CABARITA,NSW,-33.8475029,151.1158878
2137,CONCORD,NSW,-33.8556716,151.1067667
2137,MORTLAKE,NSW,-33.8410416,151.1061114
2137,NORTH STRATHFIELD,NSW,-33.8590236,151.0881331
2138,CONCORD WEST,NSW,-33.843168,151.0920563
2138,CONCORD WEST DC,NSW,,
2138,LIBERTY GROVE,NSW,-33.8413889,151.0838889
2138,RHODES,NSW,-33.8290589,151.0873578
2139,CONCORD REPATRIATION HOSPITAL,NSW,-33.8379419,151.0932196
2140,HOMEBUSH,NSW,-33.860451,151.0806118
2140,HOMEBUSH SOUTH,NSW,-33.8523154,151.0798088
2140,HOMEBUSH WEST,NSW,-33.8619802,151.0665026
2141,BERALA,NSW,-33.8753943,151.0343253
2141,LIDCOMBE,NSW,-33.8630649,151.0456771
2141,LIDCOMBE NORTH,NSW,,
2141,ROOKWOOD,NSW,-33.8737017,151.0552971
2142,BLAXCELL,NSW,-33.8578868,151.0072631
2142,CAMELLIA,NSW,-33.8197799,151.0346488
2142,CLYDE,NSW,-33.8359746,151.017066
2142,GRANVILLE,NSW,-33.8345097,151.0060111
2142,HOLROYD,NSW,-33.8297155,150.9974898
2142,ROSEHILL,NSW,-33.8263889,151.0305556
2142,SOUTH GRANVILLE,NSW,-33.8577778,151.0105556
2143,BIRRONG,NSW,-33.8933152,151.0240303
2143,POTTS HILL,NSW,-33.8922191,151.0329222
2143,REGENTS PARK,NSW,-33.8820048,151.02569
2143,REGENTS PARK DC,NSW,,
2144,AUBURN,NSW,-33.8545702,151.0255673
2144,AUBURN SOUTH,NSW,-33.8545702,151.0255673
2145,CONSTITUTION HILL,NSW,-33.7952082,150.9727813
2145,GIRRAWEEN,NSW,-33.7983305,150.9427707
2145,GREYSTANES,NSW,-33.8262187,150.9414378
2145,MAYS HILL,NSW,-33.8205758,150.9884915
2145,PEMULWUY,NSW,-33.8164641,150.9284441
2145,PENDLE HILL,NSW,-33.7983305,150.959439
2145,SOUTH WENTWORTHVILLE,NSW,-33.82134,150.9687481
2145,WENTWORTHVILLE,NSW,-33.8066667,150.9677778
2145,WESTMEAD,NSW,-33.8076498,150.9877265
2146,OLD TOONGABBIE,NSW,-33.7858548,150.9699533
2146,TOONGABBIE,NSW,-33.7866894,150.9526498
2146,TOONGABBIE EAST,NSW,-33.7972338,150.980161
2147,KINGS LANGLEY,NSW,-33.7505506,150.9372174
2147,LALOR PARK,NSW,-33.7649937,150.9288833
2147,SEVEN HILLS,NSW,-33.7760305,150.9427044
2147,SEVEN HILLS WEST,NSW,-33.7834266,150.9257293
2148,ARNDELL PARK,NSW,-33.79,150.8761111
2148,BLACKTOWN,NSW,-33.7739882,150.9036186
2148,BLACKTOWN WESTPOINT,NSW,,
2148,HUNTINGWOOD,NSW,-33.797973,150.881592
2148,KINGS PARK,NSW,-33.7433333,150.9086111
2148,MARAYONG,NSW,-33.7491667,150.8919444
2148,PROSPECT,NSW,-33.8002421,150.9218377
2150,HARRIS PARK,NSW,-33.8224029,151.0117558
2150,PARRAMATTA,NSW,-33.8139843,151.002666
2150,PARRAMATTA WESTFIELD,NSW,-33.817805,151.0020864
2151,NORTH PARRAMATTA,NSW,-33.7952747,151.0116649
2151,NORTH ROCKS,NSW,-33.7713052,151.020996
2152,NORTHMEAD,NSW,-33.7844423,150.9983289
2153,BAULKHAM HILLS,NSW,-33.7611198,150.9914041
2153,BELLA VISTA,NSW,-33.7416936,150.9547183
2153,CRESTWOOD,NSW,-33.742493,150.9699961
2153,NORWEST,NSW,-33.7340378,150.9641864
2153,WINSTON HILLS,NSW,-33.7761098,150.9816606
2154,CASTLE HILL,NSW,-33.7317524,151.0069279
2155,BEAUMONT HILLS,NSW,-33.6997222,150.9405556
2155,KELLYVILLE,NSW,-33.7158272,150.954993
2155,KELLYVILLE RIDGE,NSW,-33.7025,150.9186111
2155,NORTH KELLYVILLE,NSW,-33.6859488,150.9535842
2155,ROUSE HILL,NSW,-33.6774941,150.9160933
2156,ANNANGROVE,NSW,-33.6574838,150.9460077
2156,GLENHAVEN,NSW,-33.7027383,151.0008049
2156,KENTHURST,NSW,-33.6436678,150.9761716
2157,CANOELANDS,NSW,-33.4990952,151.0807415
2157,FOREST GLEN,NSW,-33.5483333,151.0177778
2157,GLENORIE,NSW,-33.6020739,151.0105163
2157,HILLSIDE,NSW,-33.5983333,150.9844444
2158,DURAL,NSW,-33.6876398,151.0267199
2158,DURAL DC,NSW,,
2158,MIDDLE DURAL,NSW,-33.6367412,151.0127369
2158,ROUND CORNER,NSW,-33.6941511,151.0198259
2159,ARCADIA,NSW,-33.6227289,151.0605602
2159,BERRILEE,NSW,-33.6127484,151.1055143
2159,FIDDLETOWN,NSW,-33.5569323,151.0844279
2159,GALSTON,NSW,-33.6467002,151.0642498
2160,MERRYLANDS,NSW,-33.8350765,150.9860379
2160,MERRYLANDS WEST,NSW,-33.8359501,150.9681261
2161,GUILDFORD,NSW,-33.8561049,150.9939232
2161,GUILDFORD WEST,NSW,-33.8483084,150.9657421
2161,OLD GUILDFORD,NSW,-33.8636111,150.9844444
2161,YENNORA,NSW,-33.8620079,150.9686096
2162,CHESTER HILL,NSW,-33.8816667,151.0011111
2162,SEFTON,NSW,-33.8873088,151.0106256
2163,CARRAMAR,NSW,-33.8838889,150.9636111
2163,LANSDOWNE,NSW,-33.8948687,150.9740821
2163,VILLAWOOD,NSW,-33.8857243,150.9837511
2164,SMITHFIELD,NSW,-33.8478215,150.9408736
2164,SMITHFIELD WEST,NSW,-33.8573519,150.917869
2164,WETHERILL PARK,NSW,-33.8483333,150.9011111
2164,WETHERILL PARK BC,NSW,-33.8483333,150.9011111
2164,WOODPARK,NSW,-33.8413833,150.9602776
2165,FAIRFIELD,NSW,-33.8728065,150.9523529
2165,FAIRFIELD EAST,NSW,-33.8747423,150.9721298
2165,FAIRFIELD HEIGHTS,NSW,-33.8662814,150.9395106
2165,FAIRFIELD WEST,NSW,-33.8689308,150.9243383
2166,CABRAMATTA,NSW,-33.8983188,150.9344502
2166,CABRAMATTA WEST,NSW,-33.8916949,150.914639
2166,CANLEY HEIGHTS,NSW,-33.8816667,150.9261111
2166,CANLEY VALE,NSW,-33.8871356,150.9462342
2166,LANSVALE,NSW,-33.9003985,150.9510782
2167,GLENFIELD,NSW,-33.9722422,150.8930882
2168,ASHCROFT,NSW,-33.915,150.9011111
2168,BUSBY,NSW,-33.915,150.8844444
2168,CARTWRIGHT,NSW,-33.9250864,150.8913549
2168,GREEN VALLEY,NSW,-33.9024601,150.8674187
2168,HECKENBERG,NSW,-33.9077778,150.8913889
2168,HINCHINBROOK,NSW,-33.9159661,150.8645957
2168,MILLER,NSW,-33.9205556,150.8805556
2168,SADLEIR,NSW,-33.9169444,150.8902778
2170,CASULA,NSW,-33.9522222,150.8952778
2170,CASULA MALL,NSW,-33.9476281,150.9000967
2170,CHIPPING NORTON,NSW,-33.919687,150.9630711
2170,HAMMONDVILLE,NSW,-33.9511518,150.9608619
2170,LIVERPOOL,NSW,-33.9198252,150.92566
2170,LIVERPOOL SOUTH,NSW,-33.9198252,150.92566
2170,LIVERPOOL WESTFIELD,NSW,-33.9188238,150.9238275
2170,LURNEA,NSW,-33.9358333,150.8972222
2170,MOOREBANK,NSW,-33.9332633,150.949686
2170,MOUNT PRITCHARD,NSW,-33.9027189,150.9031488
2170,PRESTONS,NSW,-33.9409247,150.8748897
2170,WARWICK FARM,NSW,-33.9133304,150.9351023
2171,CARNES HILL,NSW,-33.9378294,150.8504602
2171,CECIL HILLS,NSW,-33.89,150.8511111
2171,ELIZABETH HILLS,NSW,-33.9002288,150.8487942
2171,HORNINGSEA PARK,NSW,-33.9460804,150.8432271
2171,HOXTON PARK,NSW,-33.9294022,150.8560164
2171,LEN WATERS ESTATE,NSW,-33.9146,150.8532
2171,MIDDLETON GRANGE,NSW,-33.9147154,150.8423882
2171,WEST HOXTON,NSW,-33.9316667,150.8344444
2172,PLEASURE POINT,NSW,-33.9725,150.9877778
2172,SANDY POINT,NSW,-33.975407,150.9939195
2172,VOYAGER POINT,NSW,-33.9586149,150.9738889
2173,HOLSWORTHY,NSW,-33.9597307,150.9502719
2173,WATTLE GROVE,NSW,-33.9564013,150.9405862
2174,EDMONDSON PARK,NSW,-33.9628336,150.8563294
2174,INGLEBURN MILPO,NSW,,
2175,HORSLEY PARK,NSW,-33.8387723,150.8484629
2176,ABBOTSBURY,NSW,-33.8692846,150.8667029
2176,BOSSLEY PARK,NSW,-33.8622222,150.8844444
2176,EDENSOR PARK,NSW,-33.8802849,150.8762602
2176,GREENFIELD PARK,NSW,-33.8752778,150.8919444
2176,PRAIRIEWOOD,NSW,-33.8631743,150.9055074
2176,ST JOHNS PARK,NSW,-33.8816667,150.9011111
2176,WAKELEY,NSW,-33.8736111,150.9086111
2177,BONNYRIGG,NSW,-33.8936698,150.888281
2177,BONNYRIGG HEIGHTS,NSW,-33.8912101,150.8695795
2177,WENTWORTH PORT,NSW,-34.4787186,150.8992325
2178,CECIL PARK,NSW,-33.8922547,150.8135524
2178,KEMPS CREEK,NSW,-33.8813335,150.7837238
2178,MOUNT VERNON,NSW,-33.8566667,150.8094444
2179,AUSTRAL,NSW,-33.9282672,150.8082824
2179,LEPPINGTON,NSW,-33.9650028,150.8011028
2190,CHULLORA,NSW,-33.8925,151.0477778
2190,GREENACRE,NSW,-33.9022902,151.058546
2190,MOUNT LEWIS,NSW,-33.9174118,151.0476044
2191,BELFIELD,NSW,-33.9045165,151.0860013
2192,BELMORE,NSW,-33.9171961,151.0887104
2193,ASHBURY,NSW,-33.9001107,151.1180724
2193,CANTERBURY,NSW,-33.9130231,151.1170149
2193,HURLSTONE PARK,NSW,-33.91,151.1286111
2194,CAMPSIE,NSW,-33.9143894,151.1032133
2195,LAKEMBA,NSW,-33.9196311,151.0749236
2195,LAKEMBA DC,NSW,,
2195,WILEY PARK,NSW,-33.9229545,151.067336
2196,PUNCHBOWL,NSW,-33.928717,151.0522591
2196,ROSELANDS,NSW,-33.9339943,151.0765121
2197,BASS HILL,NSW,-33.8986251,150.9974484
2198,GEORGES HALL,NSW,-33.9128804,150.9824134
2199,YAGOONA,NSW,-33.9067491,151.0243075
2199,YAGOONA WEST,NSW,-33.909808,151.009949
2200,BANKSTOWN,NSW,-33.9171897,151.0335881
2200,BANKSTOWN AERODROME,NSW,-33.9235,150.9901
2200,BANKSTOWN AIRPORT,NSW,-33.924274,150.990183
2200,BANKSTOWN NORTH,NSW,-33.9061286,151.0383886
2200,BANKSTOWN SQUARE,NSW,,
2200,CONDELL PARK,NSW,-33.9227893,151.0113353
2200,MANAHAN,NSW,-33.9238238,151.0044218
2200,MOUNT LEWIS,NSW,-33.9174118,151.0476044
2203,DULWICH HILL,NSW,-33.9045849,151.1386091
2204,MARRICKVILLE,NSW,-33.9104,151.1560775
2204,MARRICKVILLE METRO,NSW,-33.9067823,151.1718022
2204,MARRICKVILLE SOUTH,NSW,-33.907145,151.1724087
2205,ARNCLIFFE,NSW,-33.938236,151.145508
2205,TURRELLA,NSW,-33.9299188,151.1399608
2205,WOLLI CREEK,NSW,-33.9285225,151.1539888
2206,CLEMTON PARK,NSW,-33.9258322,151.1029075
2206,EARLWOOD,NSW,-33.9247222,151.1313889
2206,UNDERCLIFFE,NSW,-28.6352,152.1779
2207,BARDWELL PARK,NSW,-33.9316025,151.1248844
2207,BARDWELL VALLEY,NSW,-33.937452,151.1304335
2207,BEXLEY,NSW,-33.9523543,151.1181427
2207,BEXLEY NORTH,NSW,-33.9375479,151.1134896
2207,BEXLEY SOUTH,NSW,-33.960297,151.116944
2208,KINGSGROVE,NSW,-33.9371844,151.0996523
2208,KINGSGROVE DC,NSW,,
2208,KINGSWAY WEST,NSW,-31.8132219,115.8609655
2209,BEVERLY HILLS,NSW,-33.9497444,151.0817342
2209,NARWEE,NSW,-33.9455556,151.0694444
2210,LUGARNO,NSW,-33.9823958,151.0450193
2210,PEAKHURST,NSW,-33.9616444,151.0590667
2210,PEAKHURST DC,NSW,,
2210,PEAKHURST HEIGHTS,NSW,-33.9768872,151.0544039
2210,RIVERWOOD,NSW,-33.9472222,151.0530556
2211,PADSTOW,NSW,-33.9487767,151.030116
2211,PADSTOW HEIGHTS,NSW,-33.9704029,151.0330262
2212,REVESBY,NSW,-33.9436876,151.0137191
2212,REVESBY HEIGHTS,NSW,-33.9683842,151.0189891
2212,REVESBY NORTH,NSW,-33.9436763,151.0075883
2213,EAST HILLS,NSW,-33.960853,150.9879189
2213,PANANIA,NSW,-33.9543358,150.9978399
2213,PICNIC POINT,NSW,-33.9709556,151.0072387
2214,MILPERRA,NSW,-33.9388237,150.9846424
2216,BANKSIA,NSW,-33.9448646,151.1402066
2216,BRIGHTON LE SANDS,NSW,-33.9580947,151.1526052
2216,BRIGHTON-LE-SANDS,NSW,-33.9580947,151.1526052
2216,KYEEMAGH,NSW,-33.9492195,151.1607373
2216,ROCKDALE,NSW,-33.9542619,151.1403655
2216,ROCKDALE DC,NSW,,
2217,BEVERLEY PARK,NSW,-33.9787995,151.1316285
2217,KOGARAH,NSW,-33.968226,151.1354509
2217,KOGARAH BAY,NSW,-33.9816792,151.1239702
2217,MONTEREY,NSW,-33.9720137,151.1480392
2217,RAMSGATE,NSW,-33.982713,151.1399314
2217,RAMSGATE BEACH,NSW,-33.9824013,151.1461479
2218,ALLAWAH,NSW,-33.9696934,151.1145108
2218,CARLTON,NSW,-33.9707904,151.1213704
2219,DOLLS POINT,NSW,-33.9936111,151.1447222
2219,SANDRINGHAM,NSW,-33.9971236,151.1400138
2219,SANS SOUCI,NSW,-33.9926292,151.1337972
2220,HURSTVILLE,NSW,-33.960707,151.1003611
2220,HURSTVILLE GROVE,NSW,-33.9775526,151.0929579
2220,HURSTVILLE WESTFIELD,NSW,-33.9660731,151.1054841
2221,BLAKEHURST,NSW,-33.9898519,151.1085596
2221,CARSS PARK,NSW,-33.9869843,151.1169446
2221,CONNELLS POINT,NSW,-33.9869476,151.0942725
2221,KYLE BAY,NSW,-33.9897577,151.0992166
2221,SOUTH HURSTVILLE,NSW,-33.9777213,151.1060554
2222,PENSHURST,NSW,-33.9648292,151.0849525
2223,MORTDALE,NSW,-33.9672997,151.0721865
2223,OATLEY,NSW,-33.9815241,151.0744354
2224,KANGAROO POINT,NSW,-34.002073,151.0967132
2224,SYLVANIA,NSW,-34.0141205,151.0988161
2224,SYLVANIA SOUTHGATE,NSW,-34.0104593,151.1048404
2224,SYLVANIA WATERS,NSW,-34.0185844,151.11228
2225,CARAVAN HEAD,NSW,-33.9983333,151.0844444
2225,OYSTER BAY,NSW,-34.0032775,151.0812354
2226,BONNET BAY,NSW,-34.0101087,151.053572
2226,COMO,NSW,-34.0032179,151.0631257
2226,JANNALI,NSW,-34.0163159,151.0658096
2227,GYMEA,NSW,-34.0341447,151.085653
2227,GYMEA BAY,NSW,-34.0495813,151.0872431
2228,MIRANDA,NSW,-34.0335434,151.1037193
2228,YOWIE BAY,NSW,-34.0502778,151.1033333
2229,CARINGBAH,NSW,-34.0354477,151.1248018
2229,CARINGBAH SOUTH,NSW,-34.0554491,151.1205937
2229,DOLANS BAY,NSW,-34.0647381,151.1265284
2229,LILLI PILLI,NSW,-34.0680729,151.1159938
2229,PORT HACKING,NSW,-34.0676607,151.1234522
2229,TAREN POINT,NSW,-34.0200181,151.1226751
2229,WARUMBUL,NSW,-34.0808666,151.0994052
2230,BUNDEENA,NSW,-34.0845443,151.1512348
2230,BURRANEER,NSW,-34.0644603,151.1377905
2230,CRONULLA,NSW,-34.0575259,151.1523851
2230,GREENHILLS BEACH,NSW,-34.0360657,151.1632914
2230,MAIANBAR,NSW,-34.0783413,151.1303571
2230,WOOLOOWARE,NSW,-34.0448411,151.1401717
2231,KURNELL,NSW,-34.0222379,151.1880555
2232,AUDLEY,NSW,-34.0749329,151.0560777
2232,BONNIE VALE,NSW,-34.0826961,151.1409076
2232,GARIE,NSW,-34.1694091,151.0672391
2232,GOARRA,NSW,-34.0769764,151.0315417
2232,GRAYS POINT,NSW,-34.0591451,151.0786995
2232,JIBBON,NSW,-34.0957783,151.1567258
2232,KAREELA,NSW,-34.0157553,151.0812662
2232,KIRRAWEE,NSW,-34.0344781,151.0726428
2232,KIRRAWEE DC,NSW,,
2232,LOFTUS,NSW,-34.0434357,151.0504559
2232,MARLEY,NSW,-34.111236,151.1231017
2232,PALONA,NSW,-34.1328899,151.0539651
2232,SUTHERLAND,NSW,-34.0717253,151.0492959
2232,ULOOLA,NSW,-34.1206158,151.0180662
2232,WARUMBUL,NSW,-34.0808666,151.0994052
2232,WATTAMOLLA,NSW,-34.1377093,151.1147646
2232,WORONORA,NSW,-34.0248014,151.0454079
2232,YENABILLI,NSW,-34.0975196,151.0857867
2233,ENGADINE,NSW,-34.0650134,151.0138225
2233,HEATHCOTE,NSW,-34.0848421,151.0073838
2233,WATERFALL,NSW,-34.1347694,150.9931332
2233,WORONORA HEIGHTS,NSW,-34.034387,151.027167
2233,YARRAWARRAH,NSW,-34.056681,151.0308884
2234,ALFORDS POINT,NSW,-33.9839091,151.0241615
2234,BANGOR,NSW,-34.0155034,151.0334872
2234,BARDEN RIDGE,NSW,-34.0311727,151.0105268
2234,ILLAWONG,NSW,-33.9973348,151.0429726
2234,LUCAS HEIGHTS,NSW,-34.0516667,150.9847222
2234,MENAI,NSW,-34.014811,151.0164823
2234,MENAI CENTRAL,NSW,-34.017206,151.0114371
2250,BUCKETTY,NSW,-33.1066667,151.1344444
2250,CALGA,NSW,-33.4316667,151.2177778
2250,CENTRAL MANGROVE,NSW,-33.2983333,151.2344444
2250,DONOVANS FOREST,NSW,,
2250,EAST GOSFORD,NSW,-33.4316667,151.3511111
2250,ERINA,NSW,-33.44,151.3927778
2250,ERINA FAIR,NSW,-33.4375328,151.3924504
2250,GLENWORTH VALLEY,NSW,-33.415,151.1844444
2250,GOSFORD,NSW,-33.4240979,151.3411475
2250,GOSFORD WEST,NSW,-33.415,151.3177778
2250,GREENGROVE,NSW,-33.38,151.1583333
2250,HOLGATE,NSW,-33.4066667,151.4094444
2250,KARIONG,NSW,-33.44,151.3011111
2250,KULNURA,NSW,-33.2316667,151.2177778
2250,LISAROW,NSW,-33.3816667,151.3761111
2250,LOWER MANGROVE,NSW,-33.415,151.1594444
2250,MANGROVE CREEK,NSW,-33.34,151.1427778
2250,MANGROVE MOUNTAIN,NSW,-33.3009257,151.1915158
2250,MATCHAM,NSW,-33.415,151.4261111
2250,MOONEY MOONEY CREEK,NSW,-33.465,151.2177778
2250,MOUNT ELLIOT,NSW,-33.400482,151.3876827
2250,MOUNT WHITE,NSW,-33.4566667,151.1927778
2250,NARARA,NSW,-33.3955556,151.3355556
2250,NIAGARA PARK,NSW,-33.3816667,151.3511111
2250,NORTH GOSFORD,NSW,-33.415,151.3511111
2250,PEATS RIDGE,NSW,-33.3316667,151.2344444
2250,POINT CLARE,NSW,-33.44,151.3261111
2250,POINT FREDERICK,NSW,-33.4432912,151.342785
2250,SOMERSBY,NSW,-33.365,151.2844444
2250,SPRINGFIELD,NSW,-33.4232322,151.3677115
2250,TASCOTT,NSW,-33.4538889,151.3136111
2250,TEN MILE HOLLOW,NSW,-33.3273179,151.0892223
2250,UPPER MANGROVE,NSW,-33.3066667,151.1261111
2250,WENDOREE PARK,NSW,-33.4558333,151.1605556
2250,WEST GOSFORD,NSW,-33.415,151.3177778
2250,WYOMING,NSW,-33.4066667,151.3594444
